,PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,is_male,is_female,class_points,is_young_child,is_child,is_adult,is_older,class_1,class_2,class_3,deck_a,deck_b,deck_c,deck_d,deck_e,deck_f,deck_g,deck_t,deck_nan,embarked_c,embarked_q,embarked_s,parch_gt_0,parch_gt_1,parch_gt_2,predictor_2,predictor_3,predictor_4,will_survive,correct
PassengerId,1.0,-0.005006660767066476,-0.03514399403037967,0.03684719786132784,-0.057526833784441705,-0.0016520124027188286,0.01265821928749123,0.042938880078788766,-0.04293888007878878,0.03514399403037967,-0.022822760295941186,-0.024874336385344347,0.017631059282396333,0.01942381669766012,0.0343032636692121,-8.623519725321963e-05,-0.02948566746080958,-0.0032560175939453915,0.06955187824442248,-0.04095683374951225,0.02282808722182799,0.04235058048314307,-0.03577237511924816,-0.060049474926620744,-0.013814146405764307,-0.019919037219483078,-0.0012047950055152849,-0.03360569518842765,0.02214777532600717,0.005166541497500946,-0.024741891877139346,0.020248359412347983,-0.022966948754981665,-0.008846594318704668,-0.013675375386864405,-0.0028185527848608185,0.02274608348375596
Survived,-0.005006660767066476,1.0,-0.33848103596101586,-0.07722109457217737,-0.03532249888573588,0.08162940708348222,0.2573065223849618,-0.5433513806577526,0.5433513806577526,0.33848103596101586,0.1477186964152366,0.12223897377569864,-0.0005595493221663477,-0.009345778644214979,0.28590376778374027,0.09334857241192815,-0.3223083573729687,0.02228695381130176,0.17509503365047693,0.11465211543263704,0.15071564423048353,0.14532144323642776,0.05793494702080378,0.016040182686507424,-0.026456468796961643,-0.3169115231122935,0.16824043121823343,0.003650382683972286,-0.15566027340439476,0.14740750043226525,0.05634608877111117,-0.03152788587940261,0.6110996301273861,0.6063174735366854,0.614566160141893,0.5942506301853285,-0.28624115874643136
Pclass,-0.03514399403037967,-0.33848103596101586,1.0,-0.36922601531551574,0.0830813628456866,0.01844267131074835,-0.5494996199439061,0.1319004906047387,-0.1319004906047387,-1.0,0.0806841365547503,0.12562016813579366,0.010249150444627781,-0.2998439947021731,-0.8859238618875467,-0.1884320435948112,0.9166727522685145,-0.2049344575861505,-0.36957204733387594,-0.4170477215357655,-0.2786903002526569,-0.23009130737822203,0.011063348620571985,0.0555612179988142,-0.052496023426904806,0.7255412418289479,-0.24329208491513082,0.221008919792132,0.08172024174677404,-0.0275260664489979,0.01601081621868624,0.06650703151852543,-0.4756324747703098,-0.6954134439133121,-0.622262663941617,-0.4025329404979684,-0.017677783483117104
Age,0.03684719786132784,-0.07722109457217737,-0.36922601531551574,1.0,-0.3082467589236574,-0.18911926263203518,0.09606669176903881,0.09325357685567698,-0.09325357685567695,0.36922601531551574,-0.519101162660781,-0.6170626795556566,-0.19906462333969452,0.767531043024496,0.348941022723569,0.006954025298685457,-0.3122713539825575,0.13630927826699965,0.09391353085668228,0.12204106873094611,0.13697513186924326,0.12143997327109222,-0.0839701424171712,-0.07729649713220757,0.03947436416037373,-0.24973226870008028,0.03626079079140682,-0.02240479259582382,-0.03252325034168971,-0.28062583430401655,-0.2141057487568831,0.0925132024430081,-0.01878264056993255,0.07195739705225437,0.04274381173573954,-0.02899795071814556,0.0860625666456497
SibSp,-0.057526833784441705,-0.03532249888573588,0.0830813628456866,-0.3082467589236574,1.0,0.41483769862015263,0.15965104324216103,-0.1146308103894235,0.1146308103894235,-0.0830813628456866,0.2849117217186784,0.32406846269653344,-0.16515177503773112,-0.0849460862715135,-0.05458155100768302,-0.05593163590694451,0.09254804631012825,-0.04626632004346273,-0.03453797460526211,0.029250558770069345,-0.017574689582936006,-0.03686515674360784,0.0017061835940298921,-0.0014018892696300589,-0.015906791118565963,0.04046001036349831,-0.05952821504870246,-0.026353729241718093,0.07094062735099396,0.46224110480418285,0.4200761845640418,0.03288746482352083,0.13912380600525245,0.08839007362970092,0.09663325841224901,0.04253901348792396,-0.015971198324066703
Parch,-0.0016520124027188286,0.08162940708348222,0.01844267131074835,-0.18911926263203518,0.41483769862015263,1.0,0.21622494477076254,-0.24548896009069662,0.24548896009069662,-0.01844267131074835,0.3059140475335622,0.3176696787180677,-0.11463981879436928,0.0028835687456525857,-0.017633491175154125,-0.0007338972396312793,0.015790384600964897,-0.04032542662628607,0.056497626375150864,0.030735748930416865,-0.019125448911999188,-0.016553694147780445,0.023693884379167987,0.07238842365398986,-0.01587757545757632,-0.036987034298118136,-0.011068771902447054,-0.0812281037127347,0.06303616946304659,0.8450924736545368,0.8384654689785176,0.6094025141335847,0.3095381805053437,0.26622869440820623,0.26308224462602037,0.1902254125100553,-0.07441140807657755
Fare,0.01265821928749123,0.2573065223849618,-0.5494996199439061,0.09606669176903881,0.15965104324216103,0.21622494477076254,1.0,-0.18233283380287008,0.18233283380287008,0.5494996199439061,-0.006324715493091453,-0.007546208747311371,0.014705088352195295,0.09140927510379357,0.5917107188835107,-0.1185566980395822,-0.4133325422867402,0.01954895568894379,0.38629710118412625,0.36431777774462426,0.09887782761460509,0.05371671499922873,-0.0330934137802439,-0.02518034844705735,0.002224383591727204,-0.482075352452561,0.26933473491526394,-0.11721599017237648,-0.16660270235034377,0.23771663542665275,0.20259033999427653,0.03446599930980815,0.4254605171593955,0.5268427059345415,0.48458259247123775,0.3591948589320131,0.036676065420622773
is_male,0.042938880078788766,-0.5433513806577526,0.1319004906047387,0.09325357685567698,-0.1146308103894235,-0.24548896009069662,-0.18233283380287008,1.0,-1.0,-0.1319004906047387,-0.06862451066053928,-0.10714978333031551,0.011075935241552993,0.020923923946650356,-0.09801313559770322,-0.06474631195100318,0.13714278241321468,0.07827070491558712,-0.10968907264911042,-0.058649357510697386,-0.07924813351165919,-0.047002522915802786,-0.00820232865990087,-0.09103140971697297,0.024727596998439266,0.14039098300982902,-0.08285346936132211,-0.0741151230107406,0.12572201223032825,-0.24752267849176865,-0.20187970177508502,-0.10434044480891591,-0.9161185754837499,-0.7562035058258613,-0.8067570348122115,-0.745732039535833,0.02279127653654093
is_female,-0.04293888007878878,0.5433513806577526,-0.1319004906047387,-0.09325357685567695,0.1146308103894235,0.24548896009069662,0.18233283380287008,-1.0,1.0,0.1319004906047387,0.06862451066053928,0.10714978333031551,-0.011075935241552997,-0.020923923946650422,0.09801313559770322,0.0647463119510032,-0.1371427824132147,-0.07827070491558712,0.10968907264911042,0.05864935751069733,0.07924813351165919,0.047002522915802765,0.008202328659900868,0.09103140971697297,-0.02472759699843927,-0.14039098300982902,0.08285346936132214,0.0741151230107406,-0.12572201223032825,0.2475226784917687,0.20187970177508502,0.10434044480891591,0.9161185754837499,0.7562035058258615,0.8067570348122115,0.7457320395358329,-0.02279127653654093
class_points,0.03514399403037967,0.33848103596101586,-1.0,0.36922601531551574,-0.0830813628456866,-0.01844267131074835,0.5494996199439061,-0.1319004906047387,0.1319004906047387,1.0,-0.0806841365547503,-0.12562016813579366,-0.010249150444627781,0.2998439947021731,0.8859238618875467,0.1884320435948112,-0.9166727522685145,0.2049344575861505,0.36957204733387594,0.4170477215357655,0.2786903002526569,0.23009130737822203,-0.011063348620571985,-0.0555612179988142,0.052496023426904806,-0.7255412418289479,0.24329208491513082,-0.221008919792132,-0.08172024174677404,0.0275260664489979,-0.01601081621868624,-0.06650703151852543,0.4756324747703098,0.6954134439133121,0.622262663941617,0.4025329404979684,0.017677783483117104
is_young_child,-0.022822760295941186,0.1477186964152366,0.0806841365547503,-0.519101162660781,0.2849117217186784,0.3059140475335622,-0.006324715493091453,-0.06862451066053928,0.06862451066053928,-0.0806841365547503,1.0,0.6664763264296161,-0.24975955110653375,-0.12018831967861203,-0.11075660291651193,0.06795835313222498,0.0401200484860089,0.0033237452321950816,-0.05993932619954988,-0.02980710722854655,-0.04981354813867229,-0.023746208569375312,0.12600595969799214,0.12366316093355355,-0.00851410785816774,0.02646094229519204,-0.026236920670535055,-0.011160130449295428,0.03120605148198535,0.4421395356394678,0.21706193822929035,-0.03323745232194795,0.11429950950940139,0.11213781047986444,0.12155915965283898,0.10889316921806344,-0.14211665363205592
is_child,-0.024874336385344347,0.12223897377569864,0.12562016813579366,-0.6170626795556566,0.32406846269653344,0.3176696787180677,-0.007546208747311371,-0.10714978333031551,0.10714978333031551,-0.12562016813579366,0.6664763264296161,1.0,-0.37474632061505053,-0.18033396673287475,-0.12114896109216357,-0.0027959123322437796,0.10665797652027766,-0.023655348242327054,0.0005926780889150117,-0.04723512689230274,-0.05688303458825086,-0.05543268502828997,0.06613571802277717,0.07530621418046748,-0.012774809127547615,0.05516222647112154,0.023225144887103758,-0.03319358181013408,0.002452322412796355,0.4269032539376652,0.2726661192348987,-0.023655348242326676,0.1575518368977897,0.11776116939105845,0.13613684058248296,0.15909744835293246,-0.11807083031981191
is_adult,0.017631059282396333,-0.0005595493221663477,0.010249150444627781,-0.19906462333969452,-0.16515177503773112,-0.11463981879436928,0.014705088352195295,0.011075935241552993,-0.011075935241552997,-0.010249150444627781,-0.24975955110653375,-0.37474632061505053,1.0,-0.46528180195325936,-0.06905388272242223,0.12505376713223856,-0.04227868611659107,-0.058871504872178404,0.008994905039806886,-3.0398169304212888e-05,-0.014529180181333201,0.0032497766535721524,-0.007312639324346333,0.0011306893274189889,-0.03296043622929346,0.02288383235657206,-0.06649607043660266,-0.18258091643690627,0.17263229690626763,-0.15636758508137807,-0.08510823241200523,-0.006521693653504956,-0.0576707761510476,-0.06765326894349108,-0.07930440950107139,-0.07520124145801968,0.003362486560874552
is_older,0.01942381669766012,-0.009345778644214979,-0.2998439947021731,0.767531043024496,-0.0849460862715135,0.0028835687456525857,0.09140927510379357,0.020923923946650356,-0.020923923946650422,0.2998439947021731,-0.12018831967861203,-0.18033396673287475,-0.46528180195325936,1.0,0.28101464811404553,0.023944670205697814,-0.26161104709098426,0.0960309342982915,0.08313805742309391,0.08413089500900091,0.1377746131086506,0.11148175242270902,-0.033367213550353124,-0.03177578572973819,0.07083972786153188,-0.2257920245156363,0.03166026810548066,-0.08354431995814816,0.0206640046244733,-0.013383507952539666,-0.06000345266450579,0.09603093429829108,0.07683221359972733,0.14501510760422145,0.12585882232344145,0.05011699111090867,0.02771210523202543
class_1,0.0343032636692121,0.28590376778374027,-0.8859238618875467,0.348941022723569,-0.05458155100768302,-0.017633491175154125,0.5917107188835107,-0.09801313559770322,0.09801313559770322,0.8859238618875467,-0.11075660291651193,-0.12114896109216357,-0.06905388272242223,0.28101464811404553,1.0,-0.2885852924253809,-0.6267375846396964,0.2313228781867529,0.417160055432373,0.4707489429703342,0.29121760301824734,0.2426753683431131,-0.06883342939501091,-0.03798771533466115,0.05925568289249584,-0.7887730068967544,0.2964226793966662,-0.1553424415002991,-0.17037935880973354,0.008373227040583962,-0.008742700132509494,-0.05366690773932674,0.4311154034810545,0.627236758346236,0.5831001329858364,0.34367872499454716,-0.021912148784969367
class_2,-8.623519725321963e-05,0.09334857241192815,-0.1884320435948112,0.006954025298685457,-0.05593163590694451,-0.0007338972396312793,-0.1185566980395822,-0.06474631195100318,0.0647463119510032,0.1884320435948112,0.06795835313222498,-0.0027959123322437796,0.12505376713223856,0.023944670205697814,-0.2885852924253809,1.0,-0.5652101535538238,-0.06675638044620474,-0.12038625658514128,-0.13585122136603264,-0.04132456587480189,-0.038863860111201805,0.12290629899201459,-0.03425842480757828,-0.017100318575396622,0.1724133559680867,-0.12541560201318058,-0.12730128636474589,0.19206110297728948,0.03909123959107919,-0.014538791401776137,-0.023654978288546676,0.06899889437631758,0.1074226732259342,0.04987462970257754,0.1032374706416945,0.08288646732479102
class_3,-0.02948566746080958,-0.3223083573729687,0.9166727522685145,-0.3122713539825575,0.09254804631012825,0.015790384600964897,-0.4133325422867402,0.13714278241321468,-0.1371427824132147,-0.9166727522685145,0.0401200484860089,0.10665797652027766,-0.04227868611659107,-0.26161104709098426,-0.6267375846396964,-0.5652101535538238,1.0,-0.14497874194666996,-0.26144988554984655,-0.2950360554889264,-0.21728216323835572,-0.17746061102336697,-0.040720898655963934,0.06061183542471068,-0.03713776357222087,0.5392907253643777,-0.1533288384058338,0.23744875463762274,-0.00951054842913561,-0.039029073508154086,0.019365241828945164,0.0654914154048294,-0.4276062283457198,-0.6278567393339455,-0.5429925652755734,-0.3801356724172732,-0.04857808776957068
deck_a,-0.0032560175939453915,0.02228695381130176,-0.2049344575861505,0.13630927826699965,-0.04626632004346273,-0.04032542662628607,0.01954895568894379,0.07827070491558712,-0.07827070491558712,0.2049344575861505,0.0033237452321950816,-0.023655348242327054,-0.058871504872178404,0.0960309342982915,0.2313228781867529,-0.06675638044620474,-0.14497874194666996,1.0,-0.03087957269989166,-0.034846400125206796,-0.025662969184315505,-0.025256431204851902,-0.015922747003119023,-0.008787427646953122,-0.004386302436996663,-0.2401357727691078,0.0930402971952326,-0.040246371953096015,-0.05538276170985038,-0.0528908009127671,-0.01694046151925147,-0.01712328767123314,-0.010392821584544574,0.0757167377432825,0.058915283220981655,0.06025983647686855,-0.04843502154231283
deck_b,0.06955187824442248,0.17509503365047693,-0.36957204733387594,0.09391353085668228,-0.03453797460526211,0.056497626375150864,0.38629710118412625,-0.10968907264911042,0.10968907264911042,0.36957204733387594,-0.05993932619954988,0.0005926780889150117,0.008994905039806886,0.08313805742309391,0.417160055432373,-0.12038625658514128,-0.26144988554984655,-0.03087957269989166,1.0,-0.06284084964615581,-0.04627975292113363,-0.04554661572615351,-0.02871455722202326,-0.015846957434755792,-0.007910113267237267,-0.43305293909919057,0.16864154720258223,-0.0725789808881372,-0.12305668271680717,0.09140201219691772,0.048621984175651396,-0.03087957269989178,0.2736059365915621,0.3609900955796792,0.3470048564661446,0.26957236360715253,0.023900250026404002
deck_c,-0.04095683374951225,0.11465211543263704,-0.4170477215357655,0.12204106873094611,0.029250558770069345,0.030735748930416865,0.36431777774462426,-0.058649357510697386,0.05864935751069733,0.4170477215357655,-0.02980710722854655,-0.04723512689230274,-3.0398169304212888e-05,0.08413089500900091,0.4707489429703342,-0.13585122136603264,-0.2950360554889264,-0.034846400125206796,-0.06284084964615581,1.0,-0.052224906207693114,-0.051397589317942236,-0.03240326412872593,-0.01788267683965049,-0.008926256027721584,-0.48868344578161876,0.11395197565847175,-0.04977613511541558,-0.06699503640442274,0.0200602957681804,0.05424571755259302,0.00023624678050974471,0.23850732859163346,0.32694439627156263,0.30569433944920565,0.18591126997080992,-0.044718282980873526
